,date,hour,menu,city,time
9208,2020-05-13,13,돈까스/일식,영등포구,21.22
9209,2020-05-13,13,돈까스/일식,은평구,14.69
9210,2020-05-13,13,배달전문업체,영등포구,15.63
9211,2020-05-13,13,분식,구로구,21.96
9212,2020-05-13,13,분식,금천구,18.04
9213,2020-05-13,13,분식,도봉구,24.83
9214,2020-05-13,13,분식,영등포구,26.15
9215,2020-05-13,13,분식,은평구,21.88
9216,2020-05-13,13,심부름,강남구,19.15
9217,2020-05-13,13,아시안/양식,구로구,23.23
9218,2020-05-13,13,아시안/양식,금천구,15.74
9219,2020-05-13,13,아시안/양식,영등포구,26.02
9220,2020-05-13,13,야식,도봉구,16.82
9221,2020-05-13,13,족발/보쌈,구로구,28.3
9222,2020-05-13,13,족발/보쌈,은평구,22.9
9223,2020-05-13,13,중식,영등포구,48.3
9224,2020-05-13,13,치킨,구로구,23.61
9225,2020-05-13,13,치킨,금천구,22.1
9226,2020-05-13,13,치킨,도봉구,22.5
9227,2020-05-13,13,치킨,동작구,31.04
9228,2020-05-13,13,치킨,영등포구,23.27
9229,2020-05-13,13,치킨,은평구,22.53
9230,2020-05-13,13,카페/디저트,관악구,23.27
9231,2020-05-13,13,카페/디저트,구로구,19.03
9232,2020-05-13,13,카페/디저트,금천구,19.55
9233,2020-05-13,13,카페/디저트,도봉구,13.13
9234,2020-05-13,13,카페/디저트,동작구,18.43
9235,2020-05-13,13,카페/디저트,서대문구,160.43
9236,2020-05-13,13,카페/디저트,양천구,40.23
9237,2020-05-13,13,패스트푸드,구로구,23.92
9238,2020-05-13,13,패스트푸드,금천구,14.12
9239,2020-05-13,13,패스트푸드,동작구,16.8
9240,2020-05-13,13,패스트푸드,영등포구,17.78
9241,2020-05-13,13,패스트푸드,은평구,14.08
9242,2020-05-13,13,피자,구로구,32.48
9243,2020-05-13,13,피자,도봉구,17.8
9244,2020-05-13,13,피자,영등포구,16.73
9245,2020-05-13,13,한식,구로구,31.34
9246,2020-05-13,13,한식,도봉구,19.74
9247,2020-05-13,13,한식,영등포구,22.99
9248,2020-05-13,13,한식,은평구,13.57
9249,2020-05-13,14,도시락,영등포구,21.18
9250,2020-05-13,14,돈까스/일식,구로구,22.51
9251,2020-05-13,14,돈까스/일식,영등포구,22.3
9252,2020-05-13,14,돈까스/일식,은평구,17.45
9253,2020-05-13,14,배달전문업체,영등포구,19.83
9254,2020-05-13,14,분식,구로구,24.24
9255,2020-05-13,14,분식,금천구,28.33
9256,2020-05-13,14,분식,도봉구,18.99
9257,2020-05-13,14,분식,영등포구,25.11
9258,2020-05-13,14,분식,은평구,20.69
9259,2020-05-13,14,심부름,강남구,24.78
9260,2020-05-13,14,아시안/양식,구로구,22.14
9261,2020-05-13,14,아시안/양식,금천구,16.93
9262,2020-05-13,14,아시안/양식,도봉구,19.58
9263,2020-05-13,14,아시안/양식,영등포구,21.34
9264,2020-05-13,14,야식,금천구,23.64
9265,2020-05-13,14,족발/보쌈,구로구,22.17
9266,2020-05-13,14,족발/보쌈,도봉구,19.48
9267,2020-05-13,14,족발/보쌈,영등포구,33.9
9268,2020-05-13,14,중식,금천구,17.58
9269,2020-05-13,14,찜탕,구로구,26.43
9270,2020-05-13,14,치킨,구로구,21.23
9271,2020-05-13,14,치킨,금천구,33.22
9272,2020-05-13,14,치킨,도봉구,20.55
9273,2020-05-13,14,치킨,동작구,18.05
9274,2020-05-13,14,치킨,영등포구,17.17
9275,2020-05-13,14,치킨,은평구,14.95
9276,2020-05-13,14,카페/디저트,관악구,26.11
9277,2020-05-13,14,카페/디저트,구로구,18.18
9278,2020-05-13,14,카페/디저트,금천구,19.82
9279,2020-05-13,14,카페/디저트,노원구,158.7
9280,2020-05-13,14,카페/디저트,도봉구,20.0
9281,2020-05-13,14,카페/디저트,동작구,16.23
9282,2020-05-13,14,카페/디저트,양천구,34.45
9283,2020-05-13,14,패스트푸드,구로구,29.4
9284,2020-05-13,14,패스트푸드,금천구,16.41
9285,2020-05-13,14,패스트푸드,동작구,15.55
9286,2020-05-13,14,패스트푸드,영등포구,21.14
9287,2020-05-13,14,패스트푸드,은평구,12.63
9288,2020-05-13,14,피자,구로구,25.95
9289,2020-05-13,14,피자,도봉구,21.72
9290,2020-05-13,14,피자,영등포구,41.23
9291,2020-05-13,14,한식,구로구,21.19
9292,2020-05-13,14,한식,금천구,47.13
9293,2020-05-13,14,한식,도봉구,18.57
9294,2020-05-13,14,한식,영등포구,17.51
9295,2020-05-13,14,한식,은평구,16.28
9296,2020-05-13,15,도시락,구로구,24.1
9297,2020-05-13,15,돈까스/일식,구로구,27.5
9298,2020-05-13,15,돈까스/일식,양천구,29.37
9299,2020-05-13,15,돈까스/일식,영등포구,18.34
9300,2020-05-13,15,돈까스/일식,은평구,22.27
9301,2020-05-13,15,배달전문업체,영등포구,14.41
9302,2020-05-13,15,분식,구로구,19.02
9303,2020-05-13,15,분식,금천구,25.69
9304,2020-05-13,15,분식,도봉구,19.52
9305,2020-05-13,15,분식,영등포구,24.6
9306,2020-05-13,15,분식,은평구,27.93
9307,2020-05-13,15,심부름,강남구,18.27
9308,2020-05-13,15,아시안/양식,구로구,23.42
9309,2020-05-13,15,야식,구로구,32.06
9310,2020-05-13,15,야식,금천구,30.84
9311,2020-05-13,15,족발/보쌈,구로구,28.14
9312,2020-05-13,15,족발/보쌈,금천구,17.75
9313,2020-05-13,15,족발/보쌈,도봉구,21.6
9314,2020-05-13,15,족발/보쌈,영등포구,21.45
9315,2020-05-13,15,중식,구로구,16.13
9316,2020-05-13,15,중식,금천구,12.58
9317,2020-05-13,15,찜탕,구로구,22.72
9318,2020-05-13,15,찜탕,영등포구,12.4
9319,2020-05-13,15,치킨,구로구,24.92
9320,2020-05-13,15,치킨,금천구,20.37
9321,2020-05-13,15,치킨,도봉구,19.73
9322,2020-05-13,15,치킨,동작구,17.39
9323,2020-05-13,15,치킨,양천구,23.73
9324,2020-05-13,15,치킨,영등포구,26.28
9325,2020-05-13,15,치킨,은평구,22.33
9326,2020-05-13,15,카페/디저트,관악구,15.44
9327,2020-05-13,15,카페/디저트,구로구,40.48
9328,2020-05-13,15,카페/디저트,금천구,32.17
9329,2020-05-13,15,카페/디저트,노원구,111.7
9330,2020-05-13,15,카페/디저트,동작구,28.06
9331,2020-05-13,15,카페/디저트,서대문구,26.85
9332,2020-05-13,15,카페/디저트,양천구,40.63
9333,2020-05-13,15,패스트푸드,구로구,24.29
9334,2020-05-13,15,패스트푸드,금천구,18.27
9335,2020-05-13,15,패스트푸드,동작구,15.54
9336,2020-05-13,15,패스트푸드,영등포구,21.65
9337,2020-05-13,15,패스트푸드,은평구,28.55
9338,2020-05-13,15,피자,구로구,23.71
9339,2020-05-13,15,피자,도봉구,21.47
9340,2020-05-13,15,피자,영등포구,30.2
9341,2020-05-13,15,한식,관악구,12.97
9342,2020-05-13,15,한식,구로구,18.61
9343,2020-05-13,15,한식,금천구,43.25
9344,2020-05-13,15,한식,도봉구,17.09
9345,2020-05-13,15,한식,영등포구,19.55
9346,2020-05-13,15,한식,은평구,19.61
9347,2020-05-13,16,도시락,도봉구,19.55
9348,2020-05-13,16,도시락,영등포구,29.16
9349,2020-05-13,16,돈까스/일식,구로구,26.15
9350,2020-05-13,16,돈까스/일식,영등포구,18.21
9351,2020-05-13,16,돈까스/일식,은평구,72.25
9352,2020-05-13,16,배달전문업체,영등포구,20.23
9353,2020-05-13,16,분식,구로구,25.95
9354,2020-05-13,16,분식,금천구,27.89
9355,2020-05-13,16,분식,도봉구,19.39
9356,2020-05-13,16,분식,영등포구,30.49
9357,2020-05-13,16,분식,은평구,25.34
9358,2020-05-13,16,심부름,강남구,28.82
9359,2020-05-13,16,아시안/양식,구로구,20.43
9360,2020-05-13,16,아시안/양식,금천구,19.98
9361,2020-05-13,16,야식,구로구,34.27
9362,2020-05-13,16,야식,금천구,19.6
9363,2020-05-13,16,야식,도봉구,16.4
9364,2020-05-13,16,야식,양천구,21.35
9365,2020-05-13,16,족발/보쌈,구로구,33.58
9366,2020-05-13,16,족발/보쌈,금천구,29.14
9367,2020-05-13,16,족발/보쌈,도봉구,21.54
9368,2020-05-13,16,족발/보쌈,영등포구,26.97
9369,2020-05-13,16,족발/보쌈,은평구,16.38
9370,2020-05-13,16,중식,구로구,26.98
9371,2020-05-13,16,찜탕,구로구,26.62
9372,2020-05-13,16,치킨,구로구,25.47
9373,2020-05-13,16,치킨,금천구,23.1
9374,2020-05-13,16,치킨,도봉구,20.71
9375,2020-05-13,16,치킨,영등포구,18.36
9376,2020-05-13,16,치킨,은평구,18.77
9377,2020-05-13,16,카페/디저트,관악구,28.88
9378,2020-05-13,16,카페/디저트,구로구,24.71
9379,2020-05-13,16,카페/디저트,금천구,25.12
9380,2020-05-13,16,카페/디저트,노원구,54.31
9381,2020-05-13,16,카페/디저트,도봉구,17.32
9382,2020-05-13,16,카페/디저트,동작구,13.45
9383,2020-05-13,16,카페/디저트,양천구,43.14
9384,2020-05-13,16,카페/디저트,영등포구,36.91
9385,2020-05-13,16,패스트푸드,구로구,24.75
9386,2020-05-13,16,패스트푸드,금천구,14.34
9387,2020-05-13,16,패스트푸드,동작구,16.65
9388,2020-05-13,16,패스트푸드,영등포구,33.75
9389,2020-05-13,16,피자,구로구,16.22
9390,2020-05-13,16,피자,도봉구,24.35
9391,2020-05-13,16,피자,영등포구,22.96
9392,2020-05-13,16,한식,관악구,25.62
9393,2020-05-13,16,한식,구로구,34.98
9394,2020-05-13,16,한식,도봉구,17.05
9395,2020-05-13,16,한식,양천구,18.18
9396,2020-05-13,16,한식,은평구,17.92
9397,2020-05-13,17,도시락,영등포구,25.75
9398,2020-05-13,17,돈까스/일식,구로구,27.8
9399,2020-05-13,17,돈까스/일식,영등포구,24.75
9400,2020-05-13,17,배달전문업체,영등포구,23.32
9401,2020-05-13,17,분식,구로구,26.79
9402,2020-05-13,17,분식,금천구,25.69
9403,2020-05-13,17,분식,도봉구,18.64
9404,2020-05-13,17,분식,양천구,28.73
9405,2020-05-13,17,분식,영등포구,41.02
9406,2020-05-13,17,분식,은평구,20.96
9407,2020-05-13,17,아시안/양식,구로구,24.64
9408,2020-05-13,17,아시안/양식,금천구,29.27
9409,2020-05-13,17,아시안/양식,영등포구,20.67
9410,2020-05-13,17,아시안/양식,은평구,26.22
9411,2020-05-13,17,야식,구로구,18.66
9412,2020-05-13,17,야식,금천구,23.42
9413,2020-05-13,17,야식,도봉구,26.68
9414,2020-05-13,17,야식,양천구,24.68
9415,2020-05-13,17,야식,영등포구,28.04
9416,2020-05-13,17,족발/보쌈,구로구,26.19
9417,2020-05-13,17,족발/보쌈,금천구,24.27
9418,2020-05-13,17,족발/보쌈,도봉구,22.82
9419,2020-05-13,17,족발/보쌈,영등포구,24.0
9420,2020-05-13,17,족발/보쌈,은평구,19.2
9421,2020-05-13,17,중식,구로구,21.84
9422,2020-05-13,17,중식,금천구,16.71
9423,2020-05-13,17,중식,영등포구,16.98
9424,2020-05-13,17,찜탕,구로구,24.33
9425,2020-05-13,17,찜탕,금천구,18.22
9426,2020-05-13,17,치킨,구로구,26.08
9427,2020-05-13,17,치킨,금천구,23.01
9428,2020-05-13,17,치킨,도봉구,21.33
9429,2020-05-13,17,치킨,동작구,24.83
9430,2020-05-13,17,치킨,영등포구,21.39
9431,2020-05-13,17,치킨,은평구,25.8
9432,2020-05-13,17,카페/디저트,관악구,17.42
9433,2020-05-13,17,카페/디저트,구로구,22.82
9434,2020-05-13,17,카페/디저트,금천구,23.17
9435,2020-05-13,17,카페/디저트,도봉구,35.98
9436,2020-05-13,17,카페/디저트,동작구,13.47
9437,2020-05-13,17,카페/디저트,양천구,28.17
9438,2020-05-13,17,패스트푸드,구로구,29.48
9439,2020-05-13,17,패스트푸드,금천구,21.45
9440,2020-05-13,17,패스트푸드,도봉구,19.68
9441,2020-05-13,17,패스트푸드,동작구,12.78
9442,2020-05-13,17,패스트푸드,영등포구,27.9
9443,2020-05-13,17,패스트푸드,은평구,25.33
9444,2020-05-13,17,피자,구로구,22.16
9445,2020-05-13,17,피자,도봉구,23.38
9446,2020-05-13,17,한식,관악구,32.43
9447,2020-05-13,17,한식,구로구,16.76
9448,2020-05-13,17,한식,도봉구,28.11
9449,2020-05-13,17,한식,영등포구,27.66
9450,2020-05-13,17,한식,은평구,20.78
9451,2020-05-13,18,도시락,구로구,17.9
9452,2020-05-13,18,돈까스/일식,구로구,33.56
9453,2020-05-13,18,돈까스/일식,금천구,31.16
9454,2020-05-13,18,돈까스/일식,양천구,24.25
9455,2020-05-13,18,돈까스/일식,영등포구,25.37
9456,2020-05-13,18,돈까스/일식,은평구,37.84
9457,2020-05-13,18,배달전문업체,영등포구,23.87
9458,2020-05-13,18,분식,구로구,30.42
9459,2020-05-13,18,분식,금천구,24.98
9460,2020-05-13,18,분식,도봉구,24.36
9461,2020-05-13,18,분식,양천구,33.3
9462,2020-05-13,18,분식,영등포구,33.23
9463,2020-05-13,18,분식,은평구,30.62
9464,2020-05-13,18,아시안/양식,구로구,30.28
9465,2020-05-13,18,아시안/양식,금천구,22.91
9466,2020-05-13,18,아시안/양식,도봉구,22.2
9467,2020-05-13,18,아시안/양식,영등포구,30.64
9468,2020-05-13,18,아시안/양식,은평구,25.82
9469,2020-05-13,18,야식,구로구,29.58
9470,2020-05-13,18,야식,금천구,25.44
9471,2020-05-13,18,야식,도봉구,30.41
9472,2020-05-13,18,야식,양천구,25.48
9473,2020-05-13,18,야식,영등포구,31.97
9474,2020-05-13,18,족발/보쌈,구로구,31.36
9475,2020-05-13,18,족발/보쌈,금천구,26.39
9476,2020-05-13,18,족발/보쌈,도봉구,26.89
9477,2020-05-13,18,족발/보쌈,영등포구,28.84
9478,2020-05-13,18,족발/보쌈,은평구,22.23
9479,2020-05-13,18,중식,구로구,26.05
9480,2020-05-13,18,중식,금천구,21.73
9481,2020-05-13,18,중식,영등포구,29.77
9482,2020-05-13,18,찜탕,구로구,32.12
9483,2020-05-13,18,찜탕,금천구,24.77
9484,2020-05-13,18,찜탕,도봉구,25.84
9485,2020-05-13,18,찜탕,영등포구,33.52
9486,2020-05-13,18,치킨,구로구,29.46
9487,2020-05-13,18,치킨,금천구,25.46
9488,2020-05-13,18,치킨,도봉구,18.82
9489,2020-05-13,18,치킨,동작구,19.84
9490,2020-05-13,18,치킨,양천구,25.13
9491,2020-05-13,18,치킨,영등포구,24.34
9492,2020-05-13,18,치킨,은평구,25.61
9493,2020-05-13,18,카페/디저트,관악구,29.07
9494,2020-05-13,18,카페/디저트,구로구,27.12
9495,2020-05-13,18,카페/디저트,금천구,12.71
9496,2020-05-13,18,카페/디저트,노원구,96.13
9497,2020-05-13,18,카페/디저트,동작구,15.49
9498,2020-05-13,18,카페/디저트,양천구,34.63
9499,2020-05-13,18,카페/디저트,영등포구,24.72
9500,2020-05-13,18,패스트푸드,구로구,32.8
9501,2020-05-13,18,패스트푸드,금천구,19.5
9502,2020-05-13,18,패스트푸드,도봉구,24.2
9503,2020-05-13,18,패스트푸드,동작구,17.05
9504,2020-05-13,18,패스트푸드,영등포구,30.25
9505,2020-05-13,18,패스트푸드,은평구,20.27
9506,2020-05-13,18,피자,구로구,25.68
9507,2020-05-13,18,피자,도봉구,24.45
9508,2020-05-13,18,한식,관악구,17.0
9509,2020-05-13,18,한식,구로구,21.77
9510,2020-05-13,18,한식,금천구,29.7
9511,2020-05-13,18,한식,도봉구,26.73
9512,2020-05-13,18,한식,양천구,19.55
9513,2020-05-13,18,한식,영등포구,24.42
9514,2020-05-13,18,한식,은평구,27.39
9515,2020-05-13,19,도시락,구로구,31.39
9516,2020-05-13,19,도시락,영등포구,27.43
9517,2020-05-13,19,돈까스/일식,구로구,30.53
9518,2020-05-13,19,돈까스/일식,금천구,41.34
9519,2020-05-13,19,돈까스/일식,양천구,31.88
9520,2020-05-13,19,돈까스/일식,영등포구,33.05
9521,2020-05-13,19,돈까스/일식,은평구,29.89
9522,2020-05-13,19,배달전문업체,영등포구,26.84
9523,2020-05-13,19,분식,구로구,30.72
9524,2020-05-13,19,분식,금천구,30.64
9525,2020-05-13,19,분식,도봉구,31.4
9526,2020-05-13,19,분식,양천구,24.45
9527,2020-05-13,19,분식,영등포구,32.68
9528,2020-05-13,19,분식,은평구,31.0
9529,2020-05-13,19,아시안/양식,구로구,28.37
9530,2020-05-13,19,아시안/양식,금천구,25.45
9531,2020-05-13,19,아시안/양식,영등포구,31.82
9532,2020-05-13,19,야식,구로구,28.46
9533,2020-05-13,19,야식,금천구,27.29
9534,2020-05-13,19,야식,도봉구,27.52
9535,2020-05-13,19,야식,양천구,21.42
9536,2020-05-13,19,족발/보쌈,구로구,34.87
9537,2020-05-13,19,족발/보쌈,금천구,28.96
9538,2020-05-13,19,족발/보쌈,도봉구,28.1
9539,2020-05-13,19,족발/보쌈,영등포구,31.08
9540,2020-05-13,19,족발/보쌈,은평구,29.41
9541,2020-05-13,19,중식,금천구,24.88
9542,2020-05-13,19,중식,영등포구,32.35
9543,2020-05-13,19,찜탕,구로구,27.63
9544,2020-05-13,19,찜탕,금천구,13.57
9545,2020-05-13,19,찜탕,영등포구,61.53
9546,2020-05-13,19,치킨,구로구,33.67
9547,2020-05-13,19,치킨,금천구,23.88
9548,2020-05-13,19,치킨,도봉구,31.15
9549,2020-05-13,19,치킨,동작구,21.06
9550,2020-05-13,19,치킨,양천구,24.35
9551,2020-05-13,19,치킨,영등포구,32.48
9552,2020-05-13,19,치킨,은평구,30.33
9553,2020-05-13,19,카페/디저트,관악구,24.18
9554,2020-05-13,19,카페/디저트,구로구,36.22
9555,2020-05-13,19,카페/디저트,금천구,22.86
9556,2020-05-13,19,카페/디저트,노원구,73.46
9557,2020-05-13,19,카페/디저트,도봉구,36.87
9558,2020-05-13,19,카페/디저트,동작구,20.89
9559,2020-05-13,19,카페/디저트,서대문구,129.2
9560,2020-05-13,19,카페/디저트,양천구,24.34
9561,2020-05-13,19,카페/디저트,영등포구,38.67
9562,2020-05-13,19,패스트푸드,구로구,35.76
9563,2020-05-13,19,패스트푸드,금천구,17.77
9564,2020-05-13,19,패스트푸드,동작구,18.01
9565,2020-05-13,19,패스트푸드,영등포구,28.85
9566,2020-05-13,19,패스트푸드,은평구,43.43
9567,2020-05-13,19,피자,구로구,34.04
9568,2020-05-13,19,피자,도봉구,32.72
9569,2020-05-13,19,한식,관악구,21.61
9570,2020-05-13,19,한식,구로구,38.72
9571,2020-05-13,19,한식,금천구,30.68
9572,2020-05-13,19,한식,도봉구,33.56
9573,2020-05-13,19,한식,양천구,15.03
9574,2020-05-13,19,한식,영등포구,36.27
9575,2020-05-13,19,한식,은평구,27.82
9576,2020-05-13,20,도시락,구로구,23.27
9577,2020-05-13,20,돈까스/일식,구로구,21.45
9578,2020-05-13,20,돈까스/일식,금천구,29.03
9579,2020-05-13,20,돈까스/일식,양천구,25.78
9580,2020-05-13,20,돈까스/일식,영등포구,36.13
9581,2020-05-13,20,돈까스/일식,은평구,18.96
9582,2020-05-13,20,배달전문업체,영등포구,21.7
9583,2020-05-13,20,분식,구로구,30.61
9584,2020-05-13,20,분식,금천구,28.2
9585,2020-05-13,20,분식,도봉구,20.25
9586,2020-05-13,20,분식,영등포구,27.92
9587,2020-05-13,20,분식,은평구,19.63
9588,2020-05-13,20,아시안/양식,구로구,23.89
9589,2020-05-13,20,아시안/양식,금천구,25.25
9590,2020-05-13,20,아시안/양식,영등포구,22.93
9591,2020-05-13,20,야식,구로구,23.13
9592,2020-05-13,20,야식,금천구,27.21
9593,2020-05-13,20,야식,도봉구,30.39
9594,2020-05-13,20,야식,양천구,36.0
9595,2020-05-13,20,야식,영등포구,21.0
9596,2020-05-13,20,족발/보쌈,구로구,24.52
9597,2020-05-13,20,족발/보쌈,금천구,27.25
9598,2020-05-13,20,족발/보쌈,도봉구,26.7
9599,2020-05-13,20,족발/보쌈,영등포구,27.14
9600,2020-05-13,20,족발/보쌈,은평구,26.61
9601,2020-05-13,20,중식,구로구,30.36
9602,2020-05-13,20,중식,금천구,24.11
9603,2020-05-13,20,찜탕,구로구,35.94
9604,2020-05-13,20,찜탕,금천구,17.48
9605,2020-05-13,20,치킨,구로구,29.81
9606,2020-05-13,20,치킨,금천구,21.91
9607,2020-05-13,20,치킨,도봉구,20.58
9608,2020-05-13,20,치킨,동작구,30.46
9609,2020-05-13,20,치킨,영등포구,29.34
9610,2020-05-13,20,치킨,은평구,23.5
9611,2020-05-13,20,카페/디저트,관악구,28.47
9612,2020-05-13,20,카페/디저트,구로구,20.88
9613,2020-05-13,20,카페/디저트,노원구,73.2
9614,2020-05-13,20,카페/디저트,동작구,20.85
9615,2020-05-13,20,카페/디저트,양천구,37.52
9616,2020-05-13,20,패스트푸드,구로구,32.91
9617,2020-05-13,20,패스트푸드,금천구,17.67
9618,2020-05-13,20,패스트푸드,도봉구,21.05
9619,2020-05-13,20,패스트푸드,동작구,17.65
9620,2020-05-13,20,패스트푸드,영등포구,15.39
9621,2020-05-13,20,패스트푸드,은평구,28.75
